Data from FLMS030651_10-06-24-645.txt Node
Date: Wed Nov 13 10:06:24 CET 2019
User: Student
Spectrometer: FLMS03065
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
626,18	363,93
626,526	356,65
626,873	402,77
627,219	453,74
627,566	368,79
627,912	385,78
628,259	337,23
628,605	385,78
628,951	366,36
629,297	344,51
629,643	361,5
629,989	366,36
630,335	298,4
630,681	293,54
631,027	351,8
631,373	422,18
631,719	351,8
632,065	342,09
632,411	363,93
632,756	397,91
633,102	351,8
633,447	427,04
633,793	359,08
634,138	395,49
634,484	359,08
634,829	383,35
635,174	300,82
635,52	373,64
635,865	376,07
636,21	329,95
636,555	337,23
636,9	295,97
637,245	293,54
637,59	376,07
637,935	344,51
638,28	337,23
638,625	332,38
638,969	461,02
639,314	269,27
639,659	444,03
640,003	385,78
640,348	441,6
640,692	395,49
641,037	303,25
641,381	259,56
641,725	342,09
642,07	366,36
642,414	361,5
642,758	417,33
643,102	419,76
643,446	295,97
643,79	298,4
644,134	354,22
644,478	393,06
644,822	295,97
645,166	327,52
645,509	366,36
645,853	312,96
646,197	351,8
646,54	288,69
646,884	346,94
647,227	245
647,571	325,1
647,914	373,64
648,257	337,23
648,601	351,8
648,944	402,77
649,287	390,63
649,63	361,5
649,973	332,38
650,316	354,22
650,659	380,92
651,002	349,37
651,345	397,91
651,688	300,82
652,03	434,32
652,373	383,35
652,716	393,06
653,058	412,48
653,401	378,49
653,743	371,21
654,086	346,94
654,428	342,09
654,771	317,81
655,113	344,51
655,455	247,42
655,797	400,34
656,139	320,24
656,481	346,94
656,823	303,25
657,165	356,65
657,507	329,95
657,849	329,95
658,191	356,65
658,533	295,97
658,874	351,8
659,216	354,22
659,558	378,49
659,899	439,18
660,241	361,5
660,582	344,51
660,924	283,83
661,265	329,95
661,606	363,93
661,947	383,35
662,289	380,92
662,63	354,22
662,971	349,37
663,312	303,25
663,653	439,18
663,994	412,48
664,335	385,78
664,675	339,66
665,016	368,79
665,357	334,8
665,697	317,81
666,038	283,83
666,379	325,1
666,719	412,48
667,06	390,63
667,4	385,78
667,74	310,53
668,081	283,83
668,421	288,69
668,761	315,39
669,101	317,81
669,441	329,95
669,781	334,8
670,121	356,65
670,461	342,09
670,801	337,23
671,141	261,99
671,481	312,96
671,82	332,38
672,16	325,1
672,499	322,67
672,839	266,84
673,179	378,49
673,518	344,51
673,857	327,52
674,197	266,84
674,536	366,36
674,875	257,13
675,214	293,54
675,554	288,69
675,893	337,23
676,232	293,54
676,571	380,92
676,91	349,37
677,248	366,36
677,587	346,94
677,926	334,8
678,265	363,93
678,603	397,91
678,942	269,27
679,28	380,92
679,619	254,71
679,957	385,78
680,296	339,66
680,634	293,54
680,972	407,62
681,311	344,51
681,649	371,21
681,987	412,48
682,325	431,89
682,663	388,2
683,001	327,52
683,339	344,51
683,677	366,36
684,015	322,67
684,352	329,95
684,69	293,54
685,028	303,25
685,365	361,5
685,703	363,93
686,04	339,66
686,378	344,51
686,715	300,82
687,053	334,8
687,39	317,81
687,727	325,1
688,064	308,11
688,401	349,37
688,738	312,96
689,076	317,81
689,412	342,09
689,749	346,94
690,086	354,22
690,423	305,68
690,76	366,36
691,097	359,08
691,433	312,96
691,77	332,38
692,106	322,67
692,443	337,23
692,779	344,51
693,116	329,95
693,452	334,8
693,788	397,91
694,124	351,8
694,461	371,21
694,797	247,42
695,133	351,8
695,469	354,22
695,805	417,33
696,141	291,11
696,477	414,9
696,812	334,8
697,148	371,21
697,484	315,39
697,82	320,24
698,155	385,78
698,491	342,09
698,826	359,08
699,162	390,63
699,497	295,97
699,832	264,42
700,168	320,24
700,503	325,1
700,838	286,26
701,173	380,92
701,508	315,39
701,843	378,49
702,178	312,96
702,513	366,36
702,848	349,37
703,183	332,38
703,517	334,8
703,852	354,22
704,187	361,5
704,521	383,35
704,856	305,68
705,19	361,5
705,525	400,34
705,859	378,49
706,193	317,81
706,528	419,76
706,862	310,53
707,196	286,26
707,53	383,35
707,864	356,65
708,198	349,37
708,532	422,18
708,866	385,78
709,2	400,34
709,534	356,65
709,868	412,48
710,201	366,36
710,535	356,65
710,868	325,1
711,202	332,38
